CÓDIGO DEL CENTRO;DENOMINACIÓN DEL CENTRO;PROVINCIA;MUNICIPIO;LOCALIDAD;CÓDIGO DEL CUERPO;DENOMINACIÓN DEL CUERPO;CÓDIGO DE LA ESPECIALIDAD;DENOMINACIÓN DE LA ESPECIALIDAD;PLANTILLA
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;422;PERCUSION;2
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;423;PIANO;19
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;424;SAXOFON;2
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;426;TROMBON;1
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;427;TROMPA;1
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;428;TROMPETA;1
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;429;TUBA;1
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;431;VIOLA;3
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;432;VIOLA DA GAMBA;1
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;433;VIOLIN;6
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;434;VIOLONCELLO;3
37009751;CONS. PROFESIONAL DE MUSICA DE SALAMANCA;SALAMANCA;SALAMANCA;SALAMANCA;0594;PROFESORES DE MUSICA Y ARTES ESCENICAS;460;LENGUAJE MUSICAL;4
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;2
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;0
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
37009787;IESO LAS BATUECAS;SALAMANCA;ALBERCA (LA);ALBERCA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;1
37009881;CEO ALTO ALAGON;SALAMANCA;LINARES DE RIOFRIO;LINARES DE RIOFRIO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;4
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;3
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;4
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;4
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;3
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;101;ADMINISTRACION DE EMPRESAS;3
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;124;SISTEMAS ELECTRONICOS;2
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;026;APOYO AL AREA PRACTICA;1
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;202;EQUIPOS ELECTRONICOS;3
37009921;IES GONZALO TORRENTE BALLESTER;SALAMANCA;SANTA MARTA DE TORMES;SANTA MARTA DE TORMES;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;222;PROCESOS DE GESTION ADMINISTRATIVA;2
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;3
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37010017;IES SENARA;SALAMANCA;BABILAFUENTE;BABILAFUENTE;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;2
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;0
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37010078;IES TIERRAS DE ABADENGO;SALAMANCA;LUMBRALES;LUMBRALES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;002;GRIEGO;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;3
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;3
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;111;ORGANIZACION Y PROCESOS DE MANTENIMIENTO DE VEHICULOS;1
37010091;IES LEONARDO DA VINCI;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;209;MANTENIMIENTO DE VEHICULOS;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;002;GRIEGO;0
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;5
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;4
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;5
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;3
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;4
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
37010108;IES VIA DE LA PLATA;SALAMANCA;GUIJUELO;GUIJUELO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;0
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;0
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
37010121;IESO MIGUEL DE UNAMUNO;SALAMANCA;LEDESMA;LEDESMA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;102;ANALISIS Y QUIMICA INDUSTRIAL;1
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;4
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;111;ORGANIZACION Y PROCESOS DE MANTENIMIENTO DE VEHICULOS;4
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;113;ORGANIZACION Y PROYECTOS DE SISTEMAS ENERGETICOS;1
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;124;SISTEMAS ELECTRONICOS;3
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;125;SISTEMAS ELECTROTECNICOS Y AUTOMATICOS;3
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;202;EQUIPOS ELECTRONICOS;4
37013341;CENTRO INTEGRADO DE F.P. RIO TORMES;SALAMANCA;SALAMANCA;SALAMANCA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;205;INSTALACION Y MANTENIMIENTO DE EQUIPOS TERMICO Y DE FLUIDOS;2
