substation_name,provincia,municipio,utm_x,utm_y,available_capacity_mw,voltage_kv,distributor_network,latitude,longitude
3277,Alicante/Alacant,la Nucia,749116.654976953,4275855.81951392,0.0,132.0,i-DE,38.59626056008617,-0.13954264084385257
3277,Alicante/Alacant,la Nucia,749116.654976953,4275855.81951392,0.0,20.0,i-DE,38.59626056008617,-0.13954264084385257
4004,Alicante/Alacant,Novelda,695934.668004134,4249753.12935761,10.45,20.0,i-DE,38.37453300651854,-0.7570064089964048
4004,Alicante/Alacant,Novelda,695934.668004134,4249753.12935761,10.33,20.0,i-DE,38.37453300651854,-0.7570064089964048
3573,Alicante/Alacant,Petrer,693570.617433697,4256821.81039817,0.0,20.0,i-DE,38.43870463238148,-0.7821048074941267
3573,Alicante/Alacant,Petrer,693570.617433697,4256821.81039817,0.0,20.0,i-DE,38.43870463238148,-0.7821048074941267
3573,Alicante/Alacant,Petrer,693570.617433697,4256821.81039817,25.55,66.0,i-DE,38.43870463238148,-0.7821048074941267
3553,Alicante/Alacant,Alacant/Alicante,717035.986549834,4248340.09111915,0.0,132.0,i-DE,38.35694146820235,-0.5160806766562405
3553,Alicante/Alacant,Alacant/Alicante,717035.986549834,4248340.09111915,0.0,20.0,i-DE,38.35694146820235,-0.5160806766562405
3553,Alicante/Alacant,Alacant/Alicante,717035.986549834,4248340.09111915,0.0,20.0,i-DE,38.35694146820235,-0.5160806766562405
3553,Alicante/Alacant,Alacant/Alicante,717035.986549834,4248340.09111915,0.0,20.0,i-DE,38.35694146820235,-0.5160806766562405
3600,Alicante/Alacant,Granja de Rocamora,679966.085517358,4224214.95333228,0.0,132.0,i-DE,38.14787343192291,-0.9461841342007208
3600,Alicante/Alacant,Granja de Rocamora,679966.085517358,4224214.95333228,0.0,66.0,i-DE,38.14787343192291,-0.9461841342007208
3600,Alicante/Alacant,Granja de Rocamora,679966.085517358,4224214.95333228,0.0,20.0,i-DE,38.14787343192291,-0.9461841342007208
3600,Alicante/Alacant,Granja de Rocamora,679966.085517358,4224214.95333228,0.0,20.0,i-DE,38.14787343192291,-0.9461841342007208
3600,Alicante/Alacant,Granja de Rocamora,679966.085517358,4224214.95333228,0.0,20.0,i-DE,38.14787343192291,-0.9461841342007208
3639,Alicante/Alacant,Rojales,698590.151261914,4214464.35509783,1.83,20.0,i-DE,38.056154951105285,-0.7364998748583277
3639,Alicante/Alacant,Rojales,698590.151261914,4214464.35509783,6.63,20.0,i-DE,38.056154951105285,-0.7364998748583277
3639,Alicante/Alacant,Rojales,698590.151261914,4214464.35509783,6.06,20.0,i-DE,38.056154951105285,-0.7364998748583277
3232,Alicante/Alacant,San Miguel de Salinas,696217.29247031,4208210.41301813,1.46,20.0,i-DE,38.00034965154252,-0.7652387275401643
3232,Alicante/Alacant,San Miguel de Salinas,696217.29247031,4208210.41301813,1.37,20.0,i-DE,38.00034965154252,-0.7652387275401643
3202,Alicante/Alacant,Elx/Elche,708090.216081311,4241719.2922851,0.0,20.0,i-DE,38.29944757727727,-0.6203304746347806
3202,Alicante/Alacant,Elx/Elche,708090.216081311,4241719.2922851,0.0,20.0,i-DE,38.29944757727727,-0.6203304746347806
3603,Alicante/Alacant,Alacant/Alicante,721807.163013004,4252146.2788741,0.0,132.0,i-DE,38.39004118603186,-0.4603265577872715
3603,Alicante/Alacant,Alacant/Alicante,721807.163013004,4252146.2788741,0.0,20.0,i-DE,38.39004118603186,-0.4603265577872715
3603,Alicante/Alacant,Alacant/Alicante,721807.163013004,4252146.2788741,0.0,20.0,i-DE,38.39004118603186,-0.4603265577872715
3603,Alicante/Alacant,Alacant/Alicante,721807.163013004,4252146.2788741,0.0,20.0,i-DE,38.39004118603186,-0.4603265577872715
3603,Alicante/Alacant,Alacant/Alicante,721807.163013004,4252146.2788741,0.0,20.0,i-DE,38.39004118603186,-0.4603265577872715
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,715007.267435325,4252737.2560698,0.0,66.0,i-DE,38.39702290233198,-0.5379366750759061
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,715007.267435325,4252737.2560698,23.6,132.0,i-DE,38.39702290233198,-0.5379366750759061
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,715007.267435325,4252737.2560698,0.0,20.0,i-DE,38.39702290233198,-0.5379366750759061
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,715007.267435325,4252737.2560698,0.0,20.0,i-DE,38.39702290233198,-0.5379366750759061
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,715007.267435325,4252737.2560698,0.37,20.0,i-DE,38.39702290233198,-0.5379366750759061
4084,Alicante/Alacant,Santa Pola,714033.860118384,4232905.37123106,0.0,66.0,i-DE,38.218686559028505,-0.5550795147192643
4084,Alicante/Alacant,Santa Pola,714033.860118384,4232905.37123106,0.0,20.0,i-DE,38.218686559028505,-0.5550795147192643
4084,Alicante/Alacant,Santa Pola,714033.860118384,4232905.37123106,0.0,20.0,i-DE,38.218686559028505,-0.5550795147192643
4084,Alicante/Alacant,Santa Pola,714033.860118384,4232905.37123106,0.0,20.0,i-DE,38.218686559028505,-0.5550795147192643
3203,Alicante/Alacant,Benidorm,748333.428124355,4273426.95091972,0.0,132.0,i-DE,38.57461815716082,-0.14939074226606713
3203,Alicante/Alacant,Benidorm,748333.428124355,4273426.95091972,0.0,20.0,i-DE,38.57461815716082,-0.14939074226606713
3537,Alicante/Alacant,Teulada,768982.11043654,4292194.99120028,0.0,132.0,i-DE,38.73749759900709,0.0945921378507599
3537,Alicante/Alacant,Teulada,768982.11043654,4292194.99120028,0.0,20.0,i-DE,38.73749759900709,0.0945921378507599
3537,Alicante/Alacant,Teulada,768982.11043654,4292194.99120028,0.0,20.0,i-DE,38.73749759900709,0.0945921378507599
3697,Alicante/Alacant,Torrevieja,702028.945426766,4205439.28355117,3.99,20.0,i-DE,37.97411777947151,-0.6998766468533
3697,Alicante/Alacant,Torrevieja,702028.945426766,4205439.28355117,2.92,20.0,i-DE,37.97411777947151,-0.6998766468533
3562,Alicante/Alacant,el Verger,760681.764403669,4304466.31771355,0.0,132.0,i-DE,38.850418732195614,0.0038575947351781963
3562,Alicante/Alacant,el Verger,760681.764403669,4304466.31771355,0.0,20.0,i-DE,38.850418732195614,0.0038575947351781963
3562,Alicante/Alacant,el Verger,760681.764403669,4304466.31771355,0.0,20.0,i-DE,38.850418732195614,0.0038575947351781963
3531,Alicante/Alacant,Villena,683925.140246366,4278379.18595963,24.72,132.0,i-DE,38.6348885301086,-0.8868750240944686
3531,Alicante/Alacant,Villena,683925.140246366,4278379.18595963,22.35,66.0,i-DE,38.6348885301086,-0.8868750240944686
3531,Alicante/Alacant,Villena,683925.140246366,4278379.18595963,0.0,20.0,i-DE,38.6348885301086,-0.8868750240944686
3531,Alicante/Alacant,Villena,683925.140246366,4278379.18595963,0.0,20.0,i-DE,38.6348885301086,-0.8868750240944686
4094,Alicante/Alacant,Muro de Alcoy,723770.898382865,4296945.2512913,0.0,66.0,i-DE,38.79287301745498,-0.42347856915735144
4094,Alicante/Alacant,Muro de Alcoy,723770.898382865,4296945.2512913,0.0,20.0,i-DE,38.79287301745498,-0.42347856915735144
4078,Alicante/Alacant,Crevillent,694276.683942203,4233006.79628427,0.0,66.0,i-DE,38.22408295223528,-0.7805747337533144
4049,Alicante/Alacant,Petrer,692651.469442243,4263606.50189132,0.0,66.0,i-DE,38.50000277214563,-0.7907646202159638
4049,Alicante/Alacant,Petrer,692651.469442243,4263606.50189132,0.0,20.0,i-DE,38.50000277214563,-0.7907646202159638
4049,Alicante/Alacant,Petrer,692651.469442243,4263606.50189132,0.0,20.0,i-DE,38.50000277214563,-0.7907646202159638
4049,Alicante/Alacant,Petrer,692651.469442243,4263606.50189132,0.0,20.0,i-DE,38.50000277214563,-0.7907646202159638
4049,Alicante/Alacant,Petrer,692651.469442243,4263606.50189132,0.0,20.0,i-DE,38.50000277214563,-0.7907646202159638
4130,Alicante/Alacant,Orihuela,688491.720110358,4215585.34606411,0.0,66.0,i-DE,38.06841075872164,-0.8512282781703125
4130,Alicante/Alacant,Orihuela,688491.720110358,4215585.34606411,0.0,20.0,i-DE,38.06841075872164,-0.8512282781703125
4130,Alicante/Alacant,Orihuela,688491.720110358,4215585.34606411,0.0,20.0,i-DE,38.06841075872164,-0.8512282781703125
4028,Alicante/Alacant,Los Montesinos,697959.536541611,4211647.82995226,0.0,66.0,i-DE,38.03092796048641,-0.7444610359909682
4028,Alicante/Alacant,Los Montesinos,697959.536541611,4211647.82995226,0.0,20.0,i-DE,38.03092796048641,-0.7444610359909682
4028,Alicante/Alacant,Los Montesinos,697959.536541611,4211647.82995226,0.0,20.0,i-DE,38.03092796048641,-0.7444610359909682
4003,Alicante/Alacant,Redován,681299.816715241,4222957.5685211,0.0,66.0,i-DE,38.13628134654093,-0.9312923320021936
4003,Alicante/Alacant,Redován,681299.816715241,4222957.5685211,0.0,20.0,i-DE,38.13628134654093,-0.9312923320021936
4003,Alicante/Alacant,Redován,681299.816715241,4222957.5685211,0.0,20.0,i-DE,38.13628134654093,-0.9312923320021936
4075,Alicante/Alacant,el Pinós/Pinoso,672505.925679406,4252779.26920795,0.0,66.0,i-DE,38.40661326764412,-1.0243114448252693
4075,Alicante/Alacant,el Pinós/Pinoso,672505.925679406,4252779.26920795,0.0,20.0,i-DE,38.40661326764412,-1.0243114448252693
4075,Alicante/Alacant,el Pinós/Pinoso,672505.925679406,4252779.26920795,0.0,20.0,i-DE,38.40661326764412,-1.0243114448252693
3292,Ávila,Ávila,357668.848447251,4501350.28596987,0.0,132.0,i-DE,40.65074746108036,-4.683480666494831
3292,Ávila,Ávila,357668.848447251,4501350.28596987,0.0,45.0,i-DE,40.65074746108036,-4.683480666494831
3292,Ávila,Ávila,357668.848447251,4501350.28596987,0.0,15.0,i-DE,40.65074746108036,-4.683480666494831
3292,Ávila,Ávila,357668.848447251,4501350.28596987,0.0,45.0,i-DE,40.65074746108036,-4.683480666494831
3292,Ávila,Ávila,357668.848447251,4501350.28596987,0.0,15.0,i-DE,40.65074746108036,-4.683480666494831
3173,Ávila,El Tiemblo,370630.119836072,4476217.70467571,0.0,15.0,i-DE,40.42654274196897,-4.525087821671041
3173,Ávila,El Tiemblo,370630.119836072,4476217.70467571,0.0,132.0,i-DE,40.42654274196897,-4.525087821671041
3174,Ávila,El Tiemblo,377684.798642429,4474558.372195,0.0,132.0,i-DE,40.412665351005884,-4.441629739704232
3174,Ávila,El Tiemblo,377684.798642429,4474558.372195,0.0,15.0,i-DE,40.412665351005884,-4.441629739704232
3167,Ávila,Langa,342710.990860523,4542561.03996436,0.0,132.0,i-DE,41.01908308691276,-4.870720607528016
3167,Ávila,Langa,342710.990860523,4542561.03996436,0.0,45.0,i-DE,41.01908308691276,-4.870720607528016
3167,Ávila,Langa,342710.990860523,4542561.03996436,0.0,15.0,i-DE,41.01908308691276,-4.870720607528016
3167,Ávila,Langa,342710.990860523,4542561.03996436,0.0,45.0,i-DE,41.01908308691276,-4.870720607528016
3167,Ávila,Langa,342710.990860523,4542561.03996436,0.0,15.0,i-DE,41.01908308691276,-4.870720607528016
7210,Ávila,Nava de Arévalo,346962.518890144,4539227.69562664,0.0,15.0,i-DE,40.98988019771028,-4.8193537945157345
7210,Ávila,Nava de Arévalo,346962.518890144,4539227.69562664,0.0,45.0,i-DE,40.98988019771028,-4.8193537945157345
4801,Ávila,Arévalo,356378.892620407,4545922.11414721,0.0,15.0,i-DE,41.051870208627584,-4.709016168634453
4801,Ávila,Arévalo,356378.892620407,4545922.11414721,0.0,45.0,i-DE,41.051870208627584,-4.709016168634453
4801,Ávila,Arévalo,356378.892620407,4545922.11414721,0.0,15.0,i-DE,41.051870208627584,-4.709016168634453
4801,Ávila,Arévalo,356378.892620407,4545922.11414721,0.0,45.0,i-DE,41.051870208627584,-4.709016168634453
4211,Ávila,Ávila,356696.615972243,4499817.93955107,0.0,15.0,i-DE,40.63678071836103,-4.694626256598832
4211,Ávila,Ávila,356696.615972243,4499817.93955107,0.0,45.0,i-DE,40.63678071836103,-4.694626256598832
4211,Ávila,Ávila,356696.615972243,4499817.93955107,0.0,15.0,i-DE,40.63678071836103,-4.694626256598832
4211,Ávila,Ávila,356696.615972243,4499817.93955107,0.0,45.0,i-DE,40.63678071836103,-4.694626256598832
4806,Ávila,El Barco de Ávila,285695.227357725,4470901.899454,0.0,15.0,i-DE,40.36116416361899,-5.523822664033256
4806,Ávila,El Barco de Ávila,285695.227357725,4470901.899454,0.0,45.0,i-DE,40.36116416361899,-5.523822664033256
4806,Ávila,El Barco de Ávila,285695.227357725,4470901.899454,0.0,15.0,i-DE,40.36116416361899,-5.523822664033256
4806,Ávila,El Barco de Ávila,285695.227357725,4470901.899454,0.0,45.0,i-DE,40.36116416361899,-5.523822664033256
4805,Ávila,Candeleda,309429.692779596,4446916.60078655,0.0,15.0,i-DE,40.15099762754745,-5.237395216352548
4805,Ávila,Candeleda,309429.692779596,4446916.60078655,0.0,15.0,i-DE,40.15099762754745,-5.237395216352548
4805,Ávila,Candeleda,309429.692779596,4446916.60078655,0.0,45.0,i-DE,40.15099762754745,-5.237395216352548
4937,Ávila,Casavieja,350235.549716795,4458860.99137082,0.0,15.0,i-DE,40.266824966287814,-4.761338768899699
4937,Ávila,Casavieja,350235.549716795,4458860.99137082,0.0,45.0,i-DE,40.266824966287814,-4.761338768899699
4802,Ávila,Fontiveros,334110.756528915,4533063.27698973,0.0,15.0,i-DE,40.931870200410685,-4.970404437997355
4802,Ávila,Fontiveros,334110.756528915,4533063.27698973,0.0,45.0,i-DE,40.931870200410685,-4.970404437997355
4802,Ávila,Fontiveros,334110.756528915,4533063.27698973,0.0,15.0,i-DE,40.931870200410685,-4.970404437997355
4802,Ávila,Fontiveros,334110.756528915,4533063.27698973,0.0,45.0,i-DE,40.931870200410685,-4.970404437997355
4797,Ávila,Gotarrendura,353713.728490713,4520927.00650872,0.0,15.0,i-DE,40.82633509685677,-4.734816224967168
4797,Ávila,Gotarrendura,353713.728490713,4520927.00650872,0.0,45.0,i-DE,40.82633509685677,-4.734816224967168
5250,Ávila,Ávila,357705.684543075,4503162.37644869,0.0,15.0,i-DE,40.66707146392603,-4.6834554169740725
5250,Ávila,Ávila,357705.684543075,4503162.37644869,0.0,45.0,i-DE,40.66707146392603,-4.6834554169740725
4803,Ávila,Madrigal de las Altas Torres,332130.306582613,4550012.70820369,0.0,15.0,i-DE,41.08405737903057,-4.9985212995162875
4803,Ávila,Madrigal de las Altas Torres,332130.306582613,4550012.70820369,0.0,45.0,i-DE,41.08405737903057,-4.9985212995162875
4798,Ávila,Muñana,329822.464127564,4493999.82481456,0.0,15.0,i-DE,40.5792991495177,-5.010682356959142
4798,Ávila,Muñana,329822.464127564,4493999.82481456,0.0,45.0,i-DE,40.5792991495177,-5.010682356959142
4799,Ávila,Navalperal de Pinares,380365.620402298,4494578.82270327,0.0,20.0,i-DE,40.593364651086105,-4.413823703274734
4799,Ávila,Navalperal de Pinares,380365.620402298,4494578.82270327,0.0,45.0,i-DE,40.593364651086105,-4.413823703274734
4807,Ávila,Piedrahíta,303000.332344004,4481177.17848058,0.0,15.0,i-DE,40.45792655635723,-5.323369959825129
4807,Ávila,Piedrahíta,303000.332344004,4481177.17848058,0.0,45.0,i-DE,40.45792655635723,-5.323369959825129
4807,Ávila,Piedrahíta,303000.332344004,4481177.17848058,0.0,15.0,i-DE,40.45792655635723,-5.323369959825129
4807,Ávila,Piedrahíta,303000.332344004,4481177.17848058,0.0,45.0,i-DE,40.45792655635723,-5.323369959825129
4804,Ávila,Arenas de San Pedro,326462.012363074,4449553.83139071,0.0,45.0,i-DE,40.178433438319175,-5.0382626482262145
4804,Ávila,Arenas de San Pedro,326462.012363074,4449553.83139071,0.0,15.0,i-DE,40.178433438319175,-5.0382626482262145
4804,Ávila,Arenas de San Pedro,326462.012363074,4449553.83139071,0.0,15.0,i-DE,40.178433438319175,-5.0382626482262145
4804,Ávila,Arenas de San Pedro,326462.012363074,4449553.83139071,0.0,45.0,i-DE,40.178433438319175,-5.0382626482262145
4800,Ávila,Maello,368944.55882114,4524164.3751473,0.0,15.0,i-DE,40.858062512923205,-4.554941431281724
4800,Ávila,Maello,368944.55882114,4524164.3751473,0.0,45.0,i-DE,40.858062512923205,-4.554941431281724
4938,Ávila,San Martín del Pimpollar,325850.420423562,4471551.41232978,0.0,15.0,i-DE,40.37636418971924,-5.051421053872437
4938,Ávila,San Martín del Pimpollar,325850.420423562,4471551.41232978,0.0,45.0,i-DE,40.37636418971924,-5.051421053872437
3281,Badajoz,Castuera,279970.162252228,4290419.3694534,0.0,132.0,i-DE,38.73506274345373,-5.531407876757481
3281,Badajoz,Castuera,279970.162252228,4290419.3694534,0.0,45.0,i-DE,38.73506274345373,-5.531407876757481
3281,Badajoz,Castuera,279970.162252228,4290419.3694534,0.0,45.0,i-DE,38.73506274345373,-5.531407876757481
3098,Badajoz,Don Benito,252774.057811799,4314870.8754292,0.0,132.0,i-DE,38.9479466991198,-5.852735971943249
3098,Badajoz,Don Benito,252774.057811799,4314870.8754292,0.0,45.0,i-DE,38.9479466991198,-5.852735971943249
3098,Badajoz,Don Benito,252774.057811799,4314870.8754292,0.0,45.0,i-DE,38.9479466991198,-5.852735971943249
3098,Badajoz,Don Benito,252774.057811799,4314870.8754292,0.0,45.0,i-DE,38.9479466991198,-5.852735971943249
3188,Badajoz,Talarrubias,307220.11031356,4324008.23774735,0.0,132.0,i-DE,39.04388869474603,-5.227567498308357
3188,Badajoz,Talarrubias,307220.11031356,4324008.23774735,0.0,45.0,i-DE,39.04388869474603,-5.227567498308357
3188,Badajoz,Talarrubias,307220.11031356,4324008.23774735,0.0,45.0,i-DE,39.04388869474603,-5.227567498308357
3894,Badajoz,Valdecaballeros,311763.055758921,4351252.31079873,0.0,132.0,i-DE,39.29020029935015,-5.182682586058725
3894,Badajoz,Valdecaballeros,311763.055758921,4351252.31079873,0.0,45.0,i-DE,39.29020029935015,-5.182682586058725
4878,Badajoz,Valdetorres,232673.580088035,4312269.36506592,0.0,132.0,i-DE,38.91864090805097,-6.083359057388696
4878,Badajoz,Valdetorres,232673.580088035,4312269.36506592,0.0,20.0,i-DE,38.91864090805097,-6.083359057388696
4878,Badajoz,Valdetorres,232673.580088035,4312269.36506592,0.0,20.0,i-DE,38.91864090805097,-6.083359057388696
4878,Badajoz,Valdetorres,232673.580088035,4312269.36506592,0.0,45.0,i-DE,38.91864090805097,-6.083359057388696
4846,Badajoz,Alburquerque,154860.848103528,4350160.1521593,0.0,20.0,i-DE,39.23213087513779,-6.998264571156745
4846,Badajoz,Alburquerque,154860.848103528,4350160.1521593,0.0,45.0,i-DE,39.23213087513779,-6.998264571156745
5095,Badajoz,Don Benito,254989.171773059,4316260.53848131,0.0,13.2,i-DE,38.96107597960023,-5.827702330575196
5095,Badajoz,Don Benito,254989.171773059,4316260.53848131,0.0,45.0,i-DE,38.96107597960023,-5.827702330575196
5095,Badajoz,Don Benito,254989.171773059,4316260.53848131,0.0,20.0,i-DE,38.96107597960023,-5.827702330575196
5095,Badajoz,Don Benito,254989.171773059,4316260.53848131,0.0,45.0,i-DE,38.96107597960023,-5.827702330575196
4221,Badajoz,Casas de Don Pedro,297994.915009062,4332450.23165822,0.0,20.0,i-DE,39.117814170291965,-5.336590970809921
4221,Badajoz,Casas de Don Pedro,297994.915009062,4332450.23165822,0.0,45.0,i-DE,39.117814170291965,-5.336590970809921
4868,Badajoz,Castuera,279350.057806589,4289872.81700111,0.0,20.0,i-DE,38.729987527973556,-5.538361324406974
4868,Badajoz,Castuera,279350.057806589,4289872.81700111,0.0,45.0,i-DE,38.729987527973556,-5.538361324406974
4868,Badajoz,Castuera,279350.057806589,4289872.81700111,0.0,20.0,i-DE,38.729987527973556,-5.538361324406974
4868,Badajoz,Castuera,279350.057806589,4289872.81700111,0.0,45.0,i-DE,38.729987527973556,-5.538361324406974
4870,Badajoz,Don Benito,251247.512154216,4316756.69815989,0.0,13.2,i-DE,38.96448757121914,-5.871015549056686
4870,Badajoz,Don Benito,251247.512154216,4316756.69815989,0.0,45.0,i-DE,38.96448757121914,-5.871015549056686
4870,Badajoz,Don Benito,251247.512154216,4316756.69815989,0.0,13.2,i-DE,38.96448757121914,-5.871015549056686
4870,Badajoz,Don Benito,251247.512154216,4316756.69815989,0.0,45.0,i-DE,38.96448757121914,-5.871015549056686
5094,Badajoz,Benquerencia de la Serena,294345.250717604,4282378.37036818,0.0,20.0,i-DE,38.666124089013834,-5.36377441741928
5094,Badajoz,Benquerencia de la Serena,294345.250717604,4282378.37036818,0.0,45.0,i-DE,38.666124089013834,-5.36377441741928
4218,Badajoz,La Coronada,267230.980859437,4311315.41712527,0.0,20.0,i-DE,38.919899153721026,-5.684885957670881
4218,Badajoz,La Coronada,267230.980859437,4311315.41712527,0.0,45.0,i-DE,38.919899153721026,-5.684885957670881
4142,Badajoz,La Roca de la Sierra,180321.941432094,4335557.14518241,0.0,20.0,i-DE,39.11056388713966,-6.697016847133197
4142,Badajoz,La Roca de la Sierra,180321.941432094,4335557.14518241,0.0,45.0,i-DE,39.11056388713966,-6.697016847133197
4142,Badajoz,La Roca de la Sierra,180321.941432094,4335557.14518241,0.0,20.0,i-DE,39.11056388713966,-6.697016847133197
4142,Badajoz,La Roca de la Sierra,180321.941432094,4335557.14518241,0.0,45.0,i-DE,39.11056388713966,-6.697016847133197
4873,Badajoz,Medellín,243174.189478398,4316039.89536151,0.0,13.2,i-DE,38.95570828712028,-5.96381170988485
4873,Badajoz,Medellín,243174.189478398,4316039.89536151,0.0,45.0,i-DE,38.95570828712028,-5.96381170988485
4873,Badajoz,Medellín,243174.189478398,4316039.89536151,0.0,13.2,i-DE,38.95570828712028,-5.96381170988485
4873,Badajoz,Medellín,243174.189478398,4316039.89536151,0.0,45.0,i-DE,38.95570828712028,-5.96381170988485
4143,Badajoz,San Vicente de Alcántara,145167.157270939,4366105.59454346,0.0,20.0,i-DE,39.37153651621744,-7.118698761734424
4143,Badajoz,San Vicente de Alcántara,145167.157270939,4366105.59454346,0.0,45.0,i-DE,39.37153651621744,-7.118698761734424
4875,Badajoz,Santa Amalia,239874.436408005,4322126.8817414,0.0,20.0,i-DE,39.009512123232845,-6.0041591033180515
4875,Badajoz,Santa Amalia,239874.436408005,4322126.8817414,0.0,45.0,i-DE,39.009512123232845,-6.0041591033180515
4875,Badajoz,Santa Amalia,239874.436408005,4322126.8817414,0.0,20.0,i-DE,39.009512123232845,-6.0041591033180515
