substation_name,provincia,municipio,latitude,longitude,available_capacity_mw,distributor_network,voltage_kv,grid_status,is_friction
3373,Guadalajara,Villanueva de la Torre,40.57799163459908,-3.2812112905877164,0.0,i-DE,132.0,Congested,True
3376,Valencia/València,Cheste,39.477375020946766,-0.6791397154657755,0.0,i-DE,132.0,Congested,True
3382,Valencia/València,València,39.458552264288336,-0.3824068276160963,13.26,i-DE,20.0,Sufficient,False
3383,Albacete,Albacete,38.93700523833066,-1.8913440102042989,0.0,i-DE,132.0,Congested,True
3385,Murcia,Lorca,37.478322339623354,-1.7710933677519378,23.13,i-DE,132.0,Sufficient,False
3387,Cuenca,Motilla del Palancar,39.54560651457996,-1.9143758748909665,0.0,i-DE,132.0,Congested,True
3390,Alicante/Alacant,Castalla,38.603744728346534,-0.6747400392960539,0.0,i-DE,132.0,Congested,True
3392,Murcia,Murcia,37.963868297245185,-1.3294186748081978,0.0,i-DE,132.0,Congested,True
3395,Cuenca,Atalaya del Cañavate,39.5231182049336,-2.2365020710765378,0.0,i-DE,132.0,Congested,True
3398,Guadalajara,Marchamalo,40.67786586716785,-3.186341533866788,0.0,i-DE,132.0,Congested,True
3400,Murcia,Fuente Álamo de Murcia,37.66436182155307,-1.2150869222742458,22.42,i-DE,132.0,Sufficient,False
3412,Albacete,Socovos,38.30428061856564,-1.8913810302077885,0.0,i-DE,132.0,Congested,True
3413,Toledo,Toledo,39.89085636275586,-3.912155087378952,0.0,i-DE,132.0,Congested,True
3451,Albacete,La Gineta,39.114395657878525,-2.014678114531938,0.0,i-DE,132.0,Congested,True
3452,Madrid,Madrid,40.43083900881022,-3.700671984436613,4.45,i-DE,15.0,Moderate,True
3501,Alicante/Alacant,Alcoi/Alcoy,38.706858607943055,-0.4812226527184535,18.24,i-DE,132.0,Sufficient,False
3502,Valencia/València,Gandia,38.98227391713581,-0.1851905344851477,0.0,i-DE,132.0,Congested,True
3503,Alicante/Alacant,Sant Vicent del Raspeig/San Vicente del Raspeig,38.39702290233198,-0.5379366750759061,23.6,i-DE,132.0,Sufficient,False
3504,Valencia/València,Alzira,39.14944270334247,-0.4574152469417426,45.47,i-DE,132.0,Sufficient,False
3505,Cuenca,Olmedilla de Alarcón,39.638056063084775,-2.0847102637110924,0.0,i-DE,132.0,Congested,True
3506,Madrid,Madrid,40.42735485081797,-3.688208862993725,0.0,i-DE,132.0,Congested,True
3507,Castellón/Castelló,Castelló de la Plana,39.978361012347534,-0.0150708751652276,0.0,i-DE,132.0,Congested,True
3508,Madrid,Meco,40.54068483209668,-3.3138996844620685,0.0,i-DE,132.0,Congested,True
3510,Murcia,Murcia,38.0166306065228,-1.1578658027057422,0.0,i-DE,132.0,Congested,True
3513,Valencia/València,Torrent,39.423366747559655,-0.4538940087917418,34.95,i-DE,132.0,Sufficient,False
3514,Murcia,Cartagena,37.633840465869376,-0.96113338638455,21.41,i-DE,132.0,Sufficient,False
3515,Cáceres,Almaraz,39.82105833815234,-5.66637930159284,0.0,i-DE,132.0,Congested,True
3516,Albacete,La Roda,39.19579785274034,-2.140140401239573,0.0,i-DE,132.0,Congested,True
3518,Guadalajara,Guadalajara,40.65872977589901,-3.180390764518478,0.0,i-DE,132.0,Congested,True
3519,Valencia/València,València,39.43912010421992,-0.3735260030554598,0.0,i-DE,132.0,Congested,True
3521,Valencia/València,l'Eliana,39.55454617112717,-0.5109541307439396,1.79,i-DE,132.0,Moderate,True
3523,Valencia/València,Vinalesa,39.53415863070396,-0.3672534206425868,0.0,i-DE,132.0,Congested,True
3524,Valencia/València,Sagunt/Sagunto,39.672031262722534,-0.2670450002929935,0.0,i-DE,132.0,Congested,True
3525,Madrid,Madrid,40.46092374377508,-3.6955783704645313,0.0,i-DE,132.0,Congested,True
3527,Madrid,Morata de Tajuña,40.25662799842585,-3.443071676060753,0.0,i-DE,66.0,Congested,True
3528,Murcia,Murcia,37.93500157988896,-1.1850207555936756,0.0,i-DE,132.0,Congested,True
3529,Cuenca,Cuenca,40.044421592632574,-2.1182820481164346,0.0,i-DE,132.0,Congested,True
3530,Valencia/València,Buñol,39.42108093222416,-0.7771123268992233,0.0,i-DE,132.0,Congested,True
3531,Alicante/Alacant,Villena,38.6348885301086,-0.8868750240944686,24.72,i-DE,132.0,Sufficient,False
3532,Alicante/Alacant,Elx/Elche,38.25434841632306,-0.7590520173444091,0.0,i-DE,132.0,Congested,True
3533,Castellón/Castelló,Almassora,39.96683859987522,-0.0966508628785903,0.0,i-DE,132.0,Congested,True
3534,Valencia/València,l'Alcúdia de Crespins,38.96696654044478,-0.6105350846233524,37.31,i-DE,132.0,Sufficient,False
3535,Castellón/Castelló,Benicarló,40.431675648178256,0.4029555336390313,0.0,i-DE,132.0,Congested,True
3536,Valencia/València,Quart de Poblet,39.47158425024041,-0.4333612895805991,22.49,i-DE,132.0,Sufficient,False
3537,Alicante/Alacant,Teulada,38.73749759900709,0.0945921378507599,0.0,i-DE,132.0,Congested,True
3538,Alicante/Alacant,Beneixama,38.71836544228702,-0.7225320360496846,30.21,i-DE,132.0,Sufficient,False
3539,Madrid,Galapagar,40.594952445951115,-4.004073936412974,0.0,i-DE,132.0,Congested,True
3540,Toledo,Toledo,39.87960804055505,-3.988575794322448,0.0,i-DE,132.0,Congested,True
3541,Madrid,Madrid,40.49056442939472,-3.660582000390822,18.66,i-DE,20.0,Sufficient,False
3542,Madrid,Madrid,40.42886944167305,-3.7170467356987817,0.0,i-DE,132.0,Congested,True
3543,Alicante/Alacant,Finestrat,38.533598458401485,-0.1696313440199467,0.0,i-DE,132.0,Congested,True
3545,Cuenca,Villanueva de la Jara,39.44092707960159,-1.9394752754274496,0.0,i-DE,132.0,Congested,True
3546,Madrid,Pozuelo de Alarcón,40.41120821944035,-3.8235819398044057,0.0,i-DE,132.0,Congested,True
3547,Valencia/València,València,39.49396648542682,-0.4087189093653623,0.62,i-DE,20.0,Congested,True
3548,Albacete,Albacete,39.019468179018354,-1.893830787248015,0.0,i-DE,132.0,Congested,True
3550,Alicante/Alacant,Xixona/Jijona,38.49218582672534,-0.4778274078879385,6.69,i-DE,132.0,Sufficient,False
3551,Madrid,Las Rozas de Madrid,40.50585331829435,-3.890210193463619,0.0,i-DE,132.0,Congested,True
3553,Alicante/Alacant,Alacant/Alicante,38.35694146820235,-0.5160806766562405,0.0,i-DE,132.0,Congested,True
3556,Cuenca,Huelves,40.058697152731945,-2.939369910015988,0.0,i-DE,66.0,Congested,True
3557,Castellón/Castelló,Benicàssim/Benicasim,40.06088704216938,0.072015898064237,0.0,i-DE,132.0,Congested,True
3558,Madrid,Majadahonda,40.44878633260103,-3.8838318383611607,0.0,i-DE,132.0,Congested,True
3559,Albacete,Villarrobledo,39.2846395193673,-2.598706159732986,0.0,i-DE,132.0,Congested,True
3560,Madrid,Torrejón de Ardoz,40.44266756205268,-3.4826703072360057,0.0,i-DE,132.0,Congested,True
3561,Toledo,Pepino,40.002936626755655,-4.82203076568797,0.0,i-DE,45.0,Congested,True
3562,Alicante/Alacant,el Verger,38.850418732195614,0.0038575947351781,0.0,i-DE,132.0,Congested,True
3563,Valencia/València,Paterna,39.51658080535789,-0.4772185242665213,0.0,i-DE,132.0,Congested,True
3564,Valencia/València,València,39.45625572085404,-0.3324357809103093,0.0,i-DE,132.0,Congested,True
3565,Valencia/València,Silla,39.35946877564217,-0.4038124706331953,0.0,i-DE,132.0,Congested,True
3566,Valencia/València,Oliva,38.92859055982445,-0.1090032395689247,0.0,i-DE,132.0,Congested,True
3567,Valencia/València,Catadau,39.25087460364104,-0.5606631719147219,50.36,i-DE,132.0,Sufficient,False
3568,Valencia/València,Chiva,39.47427555730948,-0.6796504928444643,0.0,i-DE,132.0,Congested,True
3569,Cuenca,San Clemente,39.41538236254677,-2.4174835594473847,0.0,i-DE,132.0,Congested,True
3570,Madrid,Tres Cantos,40.616993350847615,-3.705451073815576,0.0,i-DE,66.0,Congested,True
3571,Murcia,Molina de Segura,38.07736032662791,-1.198782109683091,0.0,i-DE,132.0,Congested,True
3572,Valencia/València,Vilamarxant,39.55539340920922,-0.5934212204344914,0.0,i-DE,132.0,Congested,True
3573,Alicante/Alacant,Petrer,38.43870463238148,-0.7821048074941267,25.55,i-DE,66.0,Sufficient,False
3574,Alicante/Alacant,Pilar de la Horadada,37.90725272923683,-0.7835930063973824,7.91,i-DE,66.0,Sufficient,False
3575,Valencia/València,Ontinyent,38.805015993288286,-0.6124006130340884,62.9,i-DE,132.0,Sufficient,False
3576,Albacete,Almansa,38.85219966469437,-1.0871458303654156,0.0,i-DE,132.0,Congested,True
3577,Valencia/València,Massanassa,39.40341944593575,-0.3760598372558476,0.0,i-DE,132.0,Congested,True
3578,Valencia/València,Carlet,39.236298577253024,-0.5032598991632801,41.0,i-DE,132.0,Sufficient,False
3579,Castellón/Castelló,Onda,40.01322498411053,-0.1882182184960643,0.0,i-DE,132.0,Congested,True
3580,Albacete,Yeste,38.39911999823876,-2.2254250233938557,0.0,i-DE,132.0,Congested,True
3581,Valencia/València,l'Olleria,38.902652459443466,-0.5253549084096967,28.8,i-DE,132.0,Sufficient,False
3582,Valencia/València,València,39.483249380638426,-0.3383509952151337,0.0,i-DE,132.0,Congested,True
3583,Madrid,Madrid,40.45129940688404,-3.708472382474643,0.0,i-DE,132.0,Congested,True
3584,Murcia,Blanca,38.18993154557088,-1.3361107654165807,0.0,i-DE,132.0,Congested,True
3585,Castellón/Castelló,Segorbe,39.82753052273125,-0.4564780102664298,7.91,i-DE,66.0,Sufficient,False
3586,Castellón/Castelló,la Vall d'Uixó,39.79344933572453,-0.2211400269162886,0.0,i-DE,20.0,Congested,True
3587,Valencia/València,Cortes de Pallás,39.26263046523973,-0.930076761811352,0.0,i-DE,132.0,Congested,True
3588,Murcia,Murcia,38.01731748680067,-1.1046070168777862,0.0,i-DE,132.0,Congested,True
3589,Alicante/Alacant,la Nucia,38.60886328910234,-0.0832025469672473,0.0,i-DE,132.0,Congested,True
3590,Albacete,Barrax,39.03877313305918,-2.1574778686366645,0.0,i-DE,132.0,Congested,True
3591,Albacete,El Bonillo,38.949933755129315,-2.5271311355014614,0.0,i-DE,132.0,Congested,True
3592,Valencia/València,Sagunt/Sagunto,39.653062921309406,-0.2238236873691364,0.0,i-DE,132.0,Congested,True
3600,Alicante/Alacant,Granja de Rocamora,38.14787343192291,-0.9461841342007208,0.0,i-DE,132.0,Congested,True
3601,Alicante/Alacant,Elx/Elche,38.28185576939006,-0.716077218641859,0.0,i-DE,132.0,Congested,True
3602,Albacete,Hellín,38.52970120061642,-1.7014117699140072,0.0,i-DE,132.0,Congested,True
3603,Alicante/Alacant,Alacant/Alicante,38.39004118603186,-0.4603265577872715,0.0,i-DE,132.0,Congested,True
3604,Valencia/València,Utiel,39.56061080029862,-1.2184217776482584,0.0,i-DE,132.0,Congested,True
3605,Albacete,Albacete,39.04320261867704,-1.800813011523232,0.0,i-DE,132.0,Congested,True
3606,Albacete,Mahora,39.21935327193578,-1.75225153296546,0.0,i-DE,132.0,Congested,True
3607,Castellón/Castelló,Vila-real,39.91901071813038,-0.1064914088619821,0.0,i-DE,132.0,Congested,True
3608,Valencia/València,València,39.50097877593296,-0.3794885741951234,0.0,i-DE,132.0,Congested,True
3610,Albacete,Pozohondo,38.73545904940201,-1.9076143155155405,0.0,i-DE,132.0,Congested,True
3611,Murcia,Cartagena,37.61411548419058,-0.994649320111629,22.06,i-DE,132.0,Sufficient,False
3612,Alicante/Alacant,Xàbia/Jávea,38.778247403019186,0.1303825321519083,0.0,i-DE,132.0,Congested,True
3613,Murcia,Los Alcázares,37.741496383632544,-0.8744028614026089,0.0,i-DE,66.0,Congested,True
3614,Murcia,Mazarrón,37.59188495220996,-1.2206722148755622,22.42,i-DE,132.0,Sufficient,False
3615,Castellón/Castelló,Sant Joan de Moró,40.057971540289,-0.1276222764399645,0.0,i-DE,132.0,Congested,True
3616,Valencia/València,Castelló,39.06104173681928,-0.5210240352207389,0.0,i-DE,20.0,Congested,True
3617,Murcia,Alhama de Murcia,37.81047895833747,-1.388832678739975,0.0,i-DE,132.0,Congested,True
3618,Madrid,Madrid,40.464614819766595,-3.806241883266919,7.66,i-DE,20.0,Sufficient,False
3619,Guadalajara,Alovera,40.58352864966912,-3.2437638969772244,0.0,i-DE,132.0,Congested,True
3620,Castellón/Castelló,la Vall d'Uixó,39.83876180147901,-0.1841348356550174,0.0,i-DE,132.0,Congested,True
3621,Alicante/Alacant,Benidorm,38.568525981324896,-0.1100484615700142,0.0,i-DE,132.0,Congested,True
3623,Valencia/València,Riba-roja de Túria,39.480581178076115,-0.5271841245043201,0.0,i-DE,132.0,Congested,True
3624,Valencia/València,Alzira,39.12590809106597,-0.6412211118003941,0.0,i-DE,132.0,Congested,True
3626,Murcia,Torre-Pacheco,37.73536552353782,-1.0289487513701447,0.0,i-DE,132.0,Congested,True
3627,Valencia/València,Tavernes de la Valldigna,39.06092100271754,-0.2791671697440078,6.37,i-DE,20.0,Sufficient,False
3628,Toledo,Torrijos,39.99935969583052,-4.2691312108574575,0.0,i-DE,45.0,Congested,True
3629,Toledo,Bargas,39.91200543653358,-4.0860600740984605,0.0,i-DE,132.0,Congested,True
3630,Valencia/València,Museros,39.57166516812405,-0.3577310183827499,0.0,i-DE,132.0,Congested,True
3631,Madrid,Alcobendas,40.536688987384544,-3.596438101806976,5.23,i-DE,20.0,Sufficient,False
3632,Madrid,Madrid,40.46095801899286,-3.668410147788364,0.0,i-DE,132.0,Congested,True
3633,Valencia/València,València,39.43919367797479,-0.3416085658208317,0.0,i-DE,132.0,Congested,True
3634,Valencia/València,Picanya,39.44547902400817,-0.449892545316094,19.24,i-DE,132.0,Sufficient,False
3636,Alicante/Alacant,Ibi,38.612419330147326,-0.5878257482769754,0.0,i-DE,132.0,Congested,True
3637,Madrid,Alcalá de Henares,40.50068383755783,-3.3761464591879995,0.0,i-DE,132.0,Congested,True
3639,Alicante/Alacant,Rojales,38.056154951105285,-0.7364998748583277,6.63,i-DE,20.0,Sufficient,False
3640,Albacete,Albacete,38.94004549415719,-1.9941459140187625,0.0,i-DE,132.0,Congested,True
3642,Toledo,Los Navalmorales,39.73317574987417,-4.641692760097783,0.0,i-DE,132.0,Congested,True
3644,Murcia,Murcia,37.84073843736573,-1.1085030979050448,0.0,i-DE,132.0,Congested,True
3645,Murcia,Cieza,38.24793424798822,-1.4077762866371148,0.0,i-DE,132.0,Congested,True
3647,Murcia,San Pedro del Pinatar,37.859366443525225,-0.8146272426220679,15.36,i-DE,66.0,Sufficient,False
3648,Murcia,Las Torres de Cotillas,38.03456428199259,-1.2838615491164798,0.0,i-DE,132.0,Congested,True
3649,Alicante/Alacant,Alcoi/Alcoy,38.68185251907507,-0.4936085049266062,20.14,i-DE,132.0,Sufficient,False
3650,Toledo,La Puebla de Montalbán,39.87836358532463,-4.3701976702106045,0.0,i-DE,132.0,Congested,True
3652,Murcia,Jumilla,38.463460367078255,-1.329441306916464,0.0,i-DE,132.0,Congested,True
3653,Madrid,Fuenlabrada,40.276616849846995,-3.7817804677499183,0.0,i-DE,15.0,Congested,True
3656,Guadalajara,Galápagos,40.696859840336934,-3.3996888102601397,0.0,i-DE,132.0,Congested,True
3658,Murcia,Cartagena,37.56449375560749,-0.949489018479598,0.0,i-DE,132.0,Congested,True
3660,Valencia/València,Benifaió,39.28005684953469,-0.4404718748530695,0.0,i-DE,132.0,Congested,True
3661,Castellón/Castelló,Castelló de la Plana,40.003660693546514,-0.0863046089408998,0.0,i-DE,20.0,Congested,True
3662,Valencia/València,València,39.50261635000287,-0.4272035727906182,0.0,i-DE,20.0,Congested,True
3663,Valencia/València,València,39.455698085293605,-0.391920950992727,0.0,i-DE,20.0,Congested,True
3666,Murcia,Totana,37.76534100371361,-1.4468260212132735,0.0,i-DE,132.0,Congested,True
3667,Madrid,Villanueva del Pardillo,40.50269727126485,-3.974153185179828,0.0,i-DE,132.0,Congested,True
3678,Alicante/Alacant,Dénia,38.84857878911627,0.0493678897151453,0.0,i-DE,132.0,Congested,True
3679,Alicante/Alacant,Sant Joan d'Alacant,38.42443020192987,-0.4205611513907618,0.0,i-DE,20.0,Congested,True
3680,Castellón/Castelló,Orpesa/Oropesa del Mar,40.12169998374208,0.1518367527576175,0.0,i-DE,132.0,Congested,True
3681,Valencia/València,València,39.45630441602165,-0.3474164190136555,5.29,i-DE,132.0,Sufficient,False
3682,Valencia/València,Albal,39.39770634062856,-0.4452735542060548,0.0,i-DE,20.0,Congested,True
3684,Murcia,Lorca,37.66527114527885,-1.713067753595148,17.81,i-DE,132.0,Sufficient,False
3685,Castellón/Castelló,Castelló de la Plana,39.95822541312247,-0.004468296886,0.0,i-DE,66.0,Congested,True
3688,Valencia/València,Gandia,38.970493511365056,-0.1672223636896377,0.0,i-DE,20.0,Congested,True
3689,Murcia,Caravaca de la Cruz,38.1212567112537,-1.8317212856376148,0.0,i-DE,132.0,Congested,True
3694,Valencia/València,Llíria,39.644975807421176,-0.6255358283008801,0.0,i-DE,66.0,Congested,True
3696,Valencia/València,Moixent/Mogente,38.88880585160258,-0.7527040075860288,47.78,i-DE,132.0,Sufficient,False
3697,Alicante/Alacant,Torrevieja,37.97411777947151,-0.6998766468533,3.99,i-DE,20.0,Moderate,True
3702,Cuenca,Enguídanos,39.70564285682969,-1.6260374772888162,0.0,i-DE,132.0,Congested,True
3704,Albacete,Casas de Ves,39.2052575198527,-1.3077821324944805,0.0,i-DE,66.0,Congested,True
3705,Valencia/València,Millares,39.22409469359517,-0.7184624689283711,38.17,i-DE,132.0,Sufficient,False
3706,Valencia/València,Cofrentes,39.24776418084343,-1.094052135453373,0.0,i-DE,132.0,Congested,True
3707,Cuenca,Tébar,39.483325588688814,-2.069558130355089,0.0,i-DE,132.0,Congested,True
3710,Murcia,Cieza,38.23690998217712,-1.558490288704948,0.0,i-DE,132.0,Congested,True
3715,Murcia,Águilas,37.42176967393622,-1.5966755755005246,25.28,i-DE,132.0,Sufficient,False
3716,Jaén,Santiago-Pontones,38.220482302182994,-2.4612671217873254,0.0,i-DE,132.0,Congested,True
3717,Murcia,Lorca,37.43722039366844,-1.720014496153818,24.12,i-DE,132.0,Sufficient,False
3718,Murcia,Lorca,37.54537950859577,-1.752432885984927,22.41,i-DE,132.0,Sufficient,False
3731,Murcia,Cartagena,37.653436959604605,-1.0259239728420932,23.13,i-DE,132.0,Sufficient,False
3732,Castellón/Castelló,Cirat,40.05858779808215,-0.4495452127034322,0.0,i-DE,132.0,Congested,True
3736,Valencia/València,Villargordo del Cabriel,39.540623822063154,-1.5034492611082957,0.0,i-DE,132.0,Congested,True
3737,Alicante/Alacant,Crevillent,38.23150491495044,-0.7846042920411841,0.0,i-DE,132.0,Congested,True
3742,Murcia,Murcia,37.8535517296662,-1.1328060248180205,0.0,i-DE,132.0,Congested,True
3746,Castellón/Castelló,Vallat,40.02909476507717,-0.3306067439956307,0.0,i-DE,132.0,Congested,True
3747,Toledo,Albarreal de Tajo,39.89387616707885,-4.263669711370153,0.0,i-DE,132.0,Congested,True
3750,Palencia,Dueñas,41.84537559417049,-4.5545583880877025,0.0,i-DE,132.0,Congested,True
3754,Murcia,Calasparra,38.26399140752813,-1.6773666020566724,0.0,i-DE,132.0,Congested,True
3755,Cáceres,Alcántara,39.72464353358322,-6.875722401320282,26.0,i-DE,45.0,Sufficient,False
3760,Cáceres,Valdeobispo,40.098106458345995,-6.250453916503063,0.0,i-DE,132.0,Congested,True
3761,Murcia,Fuente Álamo de Murcia,37.68166475569067,-1.1729890263620295,22.85,i-DE,132.0,Sufficient,False
3766,Castellón/Castelló,Vilanova d'Alcolea,40.21342420157681,0.0624790607854265,0.0,i-DE,132.0,Congested,True
3767,Murcia,Alhama de Murcia,37.72439750547626,-1.3667016980057909,22.23,i-DE,132.0,Sufficient,False
3774,Murcia,Calasparra,38.28802659178722,-1.603345969857173,0.0,i-DE,132.0,Congested,True
3781,Madrid,Madrid,40.42436430386432,-3.715929853962025,0.0,i-DE,132.0,Congested,True
3797,León,Villadangos del Páramo,42.5272593116883,-5.744848002512751,0.0,i-DE,132.0,Congested,True
3798,Palencia,Soto de Cerrato,41.94862849246296,-4.406868092642708,0.0,i-DE,132.0,Congested,True
3805,Toledo,Villaseca de la Sagra,39.94182429405225,-3.8580385678443503,0.0,i-DE,132.0,Congested,True
3813,Guadalajara,Galápagos,40.70862183708211,-3.3400701762221936,0.0,i-DE,132.0,Congested,True
3822,Navarra,Oteiza,42.63384202961529,-1.9508216027223932,0.0,i-DE,66.0,Congested,True
3844,Asturias,Langreo,43.307508929255626,-5.698792524024242,0.0,i-DE,132.0,Congested,True
3854,Alicante/Alacant,Cocentaina,38.7514921704006,-0.4458216163926743,19.89,i-DE,132.0,Sufficient,False
3856,Madrid,Torrejón de Ardoz,40.47950065201452,-3.429986730373839,0.0,i-DE,132.0,Congested,True
3888,Murcia,Cartagena,37.70469559968912,-1.0950007622822515,21.73,i-DE,132.0,Sufficient,False
3891,Valencia/València,Picassent,39.32341321475797,-0.4330813089041713,0.0,i-DE,132.0,Congested,True
3893,Madrid,Las Rozas de Madrid,40.51026951392198,-3.866322775358175,0.0,i-DE,132.0,Congested,True
3894,Badajoz,Valdecaballeros,39.29020029935015,-5.182682586058725,0.0,i-DE,132.0,Congested,True
3896,Madrid,Madrid,40.36492754311452,-3.748428553229495,0.0,i-DE,15.0,Congested,True
3897,Madrid,Boadilla del Monte,40.40818840528874,-3.9088970487708985,0.0,i-DE,20.0,Congested,True
3898,Murcia,Murcia,37.73275505976538,-1.0542367233844725,0.0,i-DE,132.0,Congested,True
3899,Murcia,Murcia,37.984570544998576,-1.1067816268121276,0.0,i-DE,132.0,Congested,True
4001,Castellón/Castelló,Benassal,40.37744919691365,-0.137428985655846,0.0,i-DE,66.0,Congested,True
4002,Alicante/Alacant,Elx/Elche,38.27620982289286,-0.6677212103135003,0.0,i-DE,66.0,Congested,True
4003,Alicante/Alacant,Redován,38.13628134654093,-0.9312923320021936,0.0,i-DE,66.0,Congested,True
4004,Alicante/Alacant,Novelda,38.37453300651854,-0.7570064089964048,10.45,i-DE,20.0,Sufficient,False
