site_id,name,latitude,longitude,address,municipality,province,postcode,n_connectors,max_power_kw
2023004034,62022014300038,39.5928,2.638213,Centro Deportivo San Valenti - Carrer Dels,Palma,"Balears, Illes",7011,2,10.53
2023004035,62022014300041,39.592773,2.638183,Centro Deportivo San Valenti - Carrer Dels,Palma,"Balears, Illes",7011,2,10.53
2023004036,62022014300042,39.96428,-4.827191,Aparcamientos Ic Talavera - Avenida Pío Xii,Oropesa,Toledo,45600,2,10.53
2023004037,62022014300047,37.214542,-7.238219,Centro Comercial La Hacienda - Avenida Del,Isla Cristina,Huelva,21431,2,10.53
2023004038,62035026100012,40.429848,-3.719082,"Calle Del Marqués De Urquijo, 24",Madrid,Madrid,28008,3,50.0
2023004039,62035026100016,40.434258,-3.67076,"Parking Parkia  - Plaza De San Cayetano, S/N",Madrid,Madrid,28028,3,50.0
2023004040,62047041180008,40.455486,-3.618641,"Avenida De Los Andes, 46",Madrid,Madrid,28042,3,50.0
2023004041,62047041180009,37.65795,-4.073916,Plaza San Isidro Calle 6,Alcaudete,Jaén,23669,3,50.0
2023004042,62050043020012,40.455486,-3.618622,"Mcdonalds - Avenida De Los Andes, 46, 28042",Madrid,Madrid,28042,3,50.0
2023004043,62051045630002,40.441,-3.64117,"Calle De Arturo Soria, 29",Madrid,Madrid,28027,1,7.4
2023004044,62103041270008,42.107555,-0.458078,Parque Tecnológico Walqa - Ctra.,Huesca,Huesca,22197,3,50.0
2023004045,62106004700003,37.546055,-6.055047,"C. Vereda Pañeros, 41210, Sevilla, Spain",Guillena,Sevilla,41210,3,50.0
2023004046,62115011370009,36.519783,-6.284319,"Ipark - Avenida Andalucía, 59",Cádiz,Cádiz,11007,2,10.53
2023004047,62115011370013,36.519753,-6.284289,"Ipark - Avenida Andalucía, 59",Cádiz,Cádiz,11007,2,10.53
2023004048,20XM32T8KK3AR00015,39.441216,-0.456123,"Carrer Dels Mauros, 20",Torrent,Valencia/València,46900,3,50.0
2023004049,20XM32T8KK3AR00064,37.354115,-6.026989,"Mcdonalds - Avenida De Europa, S/N",San Juan de Aznalfarache,Sevilla,41920,3,50.0
2024004996,C6E15BCC21DZNGRWHU,43.4881,-8.202326,"Pol. Ind. Gándara, 0, 15570 Narón, La",Ferrol,"Coruña, A",15406,2,150.0
2024004997,C9LQ2A2105GZRAFTWE,38.14242,-3.72312,Área De Servicio Andamur Guarromán -,Guarromán,Jaén,23210,2,350.0
2024004998,C9LQ2A2105GFGFULMU,38.142353,-3.723177,Área De Servicio Andamur Guarromán -,Guarromán,Jaén,23210,2,350.0
2024004999,C9LQ2A2105TMQKLTEZ,38.14232,-3.7232,Área De Servicio Andamur Guarromán -,Guarromán,Jaén,23210,2,350.0
2024005000,C9LQ2A2105KXJZYTFC,42.40289,2.878264,Área De Servicio Andamur La Jonquera -,"Jonquera, La",Girona,17709,2,350.0
2024005001,C9LQ2A2105HFTLATSX,42.40292,2.878294,Área De Servicio Andamur La Jonquera -,"Jonquera, La",Girona,17709,2,350.0
2024005002,C9LQ2A2105ULRJGDHN,38.14239,-3.723148,Área De Servicio Andamur Guarromán -,Guarromán,Jaén,23210,2,350.0
2024005003,C9LQ2A2105RPZMBATH,42.40295,2.878324,Área De Servicio Andamur La Jonquera -,"Jonquera, La",Girona,17709,2,350.0
2024005004,C9LQ2A2105QCKSCHGF,42.40298,2.878354,Área De Servicio Andamur La Jonquera -,"Jonquera, La",Girona,17709,2,350.0
2024005005,C6E15BCC21XEEQWQMC,37.89138,-4.75568,"Mcdonalds - Av. De Libia, 13, 14007 Córdoba,",Córdoba,Córdoba,14014,2,150.0
2024005006,C6E15BCC21CUACXWCK,40.397263,-3.784647,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005007,C6E15BCC21PGMBGPLE,40.397263,-3.784587,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005008,C6E15BCC21TWNVNCNM,40.39728,-3.784537,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005009,C6E15BCC21KKCJAHZW,40.397415,-3.784497,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005010,C6E15BCC21SHZDPGUN,40.397434,-3.784467,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005011,C6E15BCC21NVMSASET,40.397434,-3.784437,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005012,C6E15BCC21XNUSNFTK,37.89739,-4.785397,"Mcdonalds - Av. Del Brillante, 20, 14006",Córdoba,Córdoba,14006,2,150.0
2024005013,C6E15BCC21UGVUAAQH,40.397434,-3.784377,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005014,C6E15BCC21LAPSVAZY,37.174,-5.774303,"Mcdonalds - Ctra. Arahal - Utrera, Km. 77,",Lebrija,Sevilla,41710,2,150.0
2024005015,C6E15BCC21HKNUFXYR,37.38176,-5.733054,"C. Utrera, 1, 41510, Sevilla, Spain",Mairena del Alcor,Sevilla,41510,2,150.0
2024005016,C6E15BCC21ECWGELNC,41.60549,0.632559,"Mc Donalds Carrer Joaquin Costa, S/N, 25001",Lleida,Lleida,25001,2,150.0
2024005017,C6E15BCC21TVRMZUNW,40.397263,-3.784617,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005018,C6E15BCC21FDPCVXSE,40.397263,-3.784557,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005019,C6E15BCC21LDUQMVMR,40.397434,-3.784407,Parking Publico Ciudad Imagen - C. Luis,Pozuelo de Alarcón,Madrid,28223,2,150.0
2024005020,C6E15BCC21MVKBZGDQ,43.333588,-4.066431,"Froxa - Av. El Chopo, 4, 39311 Santiago De",Cartes,Cantabria,39311,2,150.0
2024005021,C6E15BCC21YLFXPHUG,37.666138,-4.940432,"Emu - C. Ing. Juan De La Cierva, 2, 14100 La","Carlota, La",Córdoba,14100,2,150.0
2024005022,C6E15BCC21ARQBAWHU,39.35399,-3.487215,"E.S. Bp Servi - A-4, Madridejos, Toledo,",Camuñas,Toledo,45720,2,150.0
2024005023,HYC15021BZ1163A,37.39761,-4.765174,"Mcdonalds - C. Montalbán, 19, 14500 Puente",Córdoba,Córdoba,14500,2,150.0
2024005024,HYC15021BZ1165A,40.640602,-4.007598,"Mcdonalds - C/ Amapolas Esq, C. Alejandro",Collado Villalba,Madrid,28400,2,150.0
2024005025,C6E15BCC21PGVGCTJK,40.35586,-3.669217,"Calle Eje 3-9, 28053 Madrid, Spain",Madrid,Madrid,28053,2,150.0
2024005026,HYC15021BZ1393A,40.265152,-5.917074,"E.S. Ambroz Melon - N-630, 8, 10740",Aldeanueva del Camino,Cáceres,10740,2,150.0
2024005027,C6E15BCC21KAPGHAJX,37.378296,-6.082624,"Mcdonalds - Av. Del Trabajo, 49, 41960",Gines,Sevilla,41960,2,150.0
2024005028,C6E15BCC21WPXBDSXA,42.29965,2.93955,"Petromiralles - Ctra, N-Ii, Km 760, 17730",Llers,Girona,17730,2,150.0
2024005029,C6E15BCC21ZKDYUAXR,28.121632,-15.424817,Sagulpa - Av. Alcalde José Ramirez,"Palmas de Gran Canaria, Las","Palmas, Las",35004,2,150.0
2024005030,C6E15BCC21WRHCPAXD,41.18663,1.513698,"Gm Fuel Stations Coma-Ruga - N-340, Km 1187,","Vendrell, El",Tarragona,43880,2,150.0
2024005031,C6E15BCC21CHWDABRJ,36.174812,-5.361,"Ctra. De Las Industrias, 40, 11300 La Línea","Línea de la Concepción, La",Cádiz,11300,2,150.0
2024005032,HYC15021BZ1394A,39.546604,-6.411614,"Ctra. De Caceres - Casar De Caceres, Km 8,",Casar de Cáceres,Cáceres,10190,2,150.0
2024005033,HYC15022BZ0465A,39.546604,-6.411614,"Ctra. De Caceres - Casar De Caceres, Km 8,",Casar de Cáceres,Cáceres,10190,2,150.0
2024005035,62003057890004,42.31468,2.170948,Hotel Resguard - Mas De Ventaiola S/N,Campelles,Girona,17534,1,7.4
2024005036,20XP22T3KK4AL00860,41.704643,1.802606,"Oller Del Mas - Carretera De Igualada C37z,",Manresa,Barcelona,8241,2,20.4
2024005037,61936038160003,41.751648,2.661705,Restaurant Coll Formic - Lugar Barri,Massanes,Girona,17452,2,10.53
2024005038,20XP22T3KK4AL00858,41.704643,1.802606,"Oller Del Mas - Carretera De Igualada C37z,",Manresa,Barcelona,8241,2,20.4
2024005039,61942049840011,41.63322,-0.923577,"Av. Alcalde Gómez Laguna, 151, 50012",Zaragoza,Zaragoza,50012,3,50.0
2024005040,20XM32T8KK3AR00067,39.66758,-0.23796,Benzina Carburantes Puerto Sagunto -,Petrés,Valencia/València,46500,3,50.0
2024005041,61947051020011,42.512913,-7.60507,Balneario Oca Augas Santas - Zona Os Baños,Pantón,Lugo,27438,2,10.53
2024005042,61947051020007,42.51294,-7.60509,Balneario Oca Augas Santas - Zona Os Baños,Pantón,Lugo,27438,2,10.53
2024005043,61936038490005,39.088043,-0.355193,Hospital Vithas Aguas Vivas - Km 15,Alzira,Valencia/València,46792,2,10.53
2024005044,61806002140005,39.05255,1.490513,Hospital Vithas Aguas Vivas - Km 15,Sant Joan de Labritja,"Balears, Illes",7812,2,10.53
2024005045,61924024950001,39.43632,-0.486933,"Carrer Mas Del Jutge 2A, 4",Torrent,Valencia/València,46909,3,50.0
2024005046,62048041880008,37.275314,-4.800368,"Restaurante El Hacho Ii - A-92, Km.113.500",Estepa,Sevilla,41560,3,50.0
2024005047,61943045210002,39.477905,-0.401548,"Carrer De La Vall De La Ballestera, 46",València,Valencia/València,46015,2,10.53
2024005048,61936038490016,28.031788,-15.4599,Real Club De Golf De Las Palmas - Carretera,Santa Brígida,"Palmas, Las",35300,2,22.0
2024005049,62023018540002,41.63638,-5.798451,Estación De Servicio Losada Montamarta -,Montamarta,Zamora,49149,3,50.0
2024005050,62046040080006,41.63635,-5.798421,Estación De Servicio Losada Montamarta -,Montamarta,Zamora,49149,3,50.0
2024005051,20XM32T8KK4AR00012,37.182285,-1.926424,Camping Los Gallardos - N-340A,Bédar,Almería,4288,3,50.0
2024005052,21XP22T3KK4AM00280,36.66117,-4.473576,"Verdecora - Avenida Enrique Granados, 3",Málaga,Málaga,29004,2,20.4
2024005053,20XP22T3KK4AL00854,43.42714,-3.838632,"Centro Comercial Valle Real - Calle Alday,",Camargo,Cantabria,39600,2,20.4
2024005054,20XP22T3KK4AL00862,42.181267,-7.115201,"Mirador Da Ribeira - Rúa Santo Cristo, 12,",Viana do Bolo,Ourense,32550,2,20.4
2024005055,20XP22T3KK4AL01121,36.758675,-5.368439,"11610 Grazalema, Cádiz, Spain",Grazalema,Cádiz,11610,2,20.4
2024005056,20XP22T3KK4AL01122,38.962147,-3.304787,Combustibles La Solana - Polígono 20 Parcela,Membrilla,Ciudad Real,13230,2,20.4
2024005057,20XP22T3KK4AL01125,36.759464,-5.366913,"Pmbde - Plaza, 1",Grazalema,Cádiz,11610,2,20.4
2024005058,20XP22T3KK4AL01149,39.960392,-4.82223,Aparcamiento Ic Talavera - Av. Castilla La,Oropesa,Toledo,45600,2,22.0
2024005059,20XP22T3KK4AL01154,39.875526,-4.035649,Apacamiento Ic Toledanos - Plaza Ciudad De,Toledo,Toledo,45005,2,20.4
2024005060,20XP22T3KK4AL01166,42.10701,-0.459422,Parque Tecnológico Walqa - Ctra.,Huesca,Huesca,22197,2,20.4
2024005061,21XP22T3KK4AL00145,38.1127,-3.09657,"Aten Oil - N-322, Pk 180",Villacarrillo,Jaén,23300,2,20.4
2024005062,61948051050004,40.429832,-3.719097,"C. Del Marqués De Urquijo, S/N, 28008",Madrid,Madrid,28008,2,22.0
2024005063,21XP22T3KK4AM00301,38.25235,-2.890077,Ayuntamiento De Beas De Segura - Pza.,Beas de Segura,Jaén,23280,2,22.0
2024005064,62048041880011,37.38625,-4.508612,Hospital Ciudad De Lucena - Calle,Lucena,Córdoba,14900,3,50.0
2024005065,62022014300040,43.27086,-2.944025,"Ipark - Avenida De Madariaga, 1",Bilbao,Bizkaia,48014,2,22.0
2024005066,20XP22T3KK4AL01147,40.19035,-0.652939,"Pmbde - Pl. Hispano América, 1, 44415",Fuentes de Rubielos,Teruel,44415,2,22.0
2024005067,20XP22T3KK4AL01159,40.190334,-0.652954,"Pmbde - Pl. Hispano América, 1, 44415",Fuentes de Rubielos,Teruel,44415,2,22.0
2024005068,19XM32T8KK3AR00053,40.3094,-3.480431,"Atenoil - Av. De Madrid, 103, 28500 Arganda",Arganda del Rey,Madrid,28500,3,50.0
2024005069,20XM32T8KK3AR00043,39.06275,-0.538106,"Arrabal Sector El Placita, 20, 46270",Villanueva de Castellón,Valencia/València,46270,3,50.0
2024005070,19XM32T8KK3AR00016,42.029976,-4.322236,"Ayuntamiento De Torquemada - Pl. España, 1,",Torquemada,Palencia,34230,3,50.0
2024005071,62104044710001,38.61436,-0.57757,Energia Y Carburantes - Calle Carmen Martin,Ibi,Alicante/Alacant,3440,3,50.0
2024005072,21XC11M2J03BF04450,40.46022,-3.617739,"C. De La Ribera Del Loira, 60, 28042 Madrid,",Madrid,Madrid,28042,1,7.4
2024005073,20XM32T8KK3AR00052,43.33845,-1.75422,"Calle Comete Sarea, 2, 20303 Irun, Gipuzkoa,",Irun,Gipuzkoa,20305,3,50.0
2024005074,19XM32T8KK3AR00056,42.49943,-1.673145,"Ctra. Zaragoza, Km 38, 31300 Tafalla,",Tafalla,Navarra,31300,3,50.0
2024005075,20XM32T8KK3AR00001,42.49944,-1.673222,"Carr. Zaragoza, Km 38, 31300 Tafalla,",Tafalla,Navarra,31300,3,50.0
2024005076,62022018090035,28.1423,-15.428952,Parking El Muelle -2 - Av. De Los,"Palmas de Gran Canaria, Las","Palmas, Las",35008,1,7.4
2024005077,20XM32T8KK3AR00040,42.889694,-8.52473,Parking Camping As Cancelas - Camping As,Santiago de Compostela,"Coruña, A",15703,3,50.0
2024005078,62022018090043,28.142254,-15.428997,Parking El Muelle -2 - Av. De Los,"Palmas de Gran Canaria, Las","Palmas, Las",35008,1,7.4
2024005079,62022018090031,28.14227,-15.428982,Parking El Muelle -2 - Av. De Los,"Palmas de Gran Canaria, Las","Palmas, Las",35008,1,7.4
2024005080,62022018090042,28.142284,-15.428967,Parking El Muelle -2 - Av. De Los,"Palmas de Gran Canaria, Las","Palmas, Las",35008,1,7.4
2024005081,62003057890008,39.46814,-0.379126,Parking Parkia San Agustín - Plaça De Sant,València,Valencia/València,46002,1,7.4
2024005082,20XP22T3KK4AL01158,37.552807,-6.764238,"Carretera De San Juan Del Puerto, Km 193,3,",Valverde del Camino,Huelva,21600,2,22.0
2024005083,62003057890007,39.468155,-0.379111,Parking Parkia San Agustín - Plaça De Sant,València,Valencia/València,46002,1,7.4
2024005084,21XC11T2J03DF02858,40.41499,-3.727658,"Av. De Portugal, 51, 28011 Madrid, España",Madrid,Madrid,28011,1,22.0
2024005085,21XP22T3KK4AL00177,36.596176,-4.558585,Hospital Vithas Xanit Internacional,Benalmádena,Málaga,29639,2,22.0
2024005086,20XM32T8KK4AR00023,38.053272,-0.723753,"E.S. Quesada Gas - C. Vigo, 40, 03170 Cdad.",Formentera del Segura,Alicante/Alacant,3170,3,50.0
2024005087,20XM32T8KK4AR00073,40.334213,-3.71561,"Low Cost Repost - C. Del Valle De Tobalina,",Madrid,Madrid,28021,3,50.0
2024005088,20XM32T7KK4AR00032,41.67294,-4.725393,"Mcdonalds - C. Menta, 49, 47009 Valladolid,",Valladolid,Valladolid,47009,3,50.0
2024005089,62018007220040,41.672955,-4.725378,"Mcdonalds - C. Menta, 49, 47009 Valladolid,",Valladolid,Valladolid,47009,1,7.4
2024005090,62018007220045,41.6719,-4.725655,"Mcdonalds - C. Menta, 49, 47009 Valladolid,",Valladolid,Valladolid,47009,1,7.4
2024005091,62022018090048,41.673534,-4.724452,"Mcdonalds - C. Menta, 49, 47009 Valladolid,",Valladolid,Valladolid,47009,1,7.4
2024005092,20XP22T3KK4AL00867,41.674427,-4.724281,"Mcdonalds - Calle Menta 49, 47009",Valladolid,Valladolid,47009,2,22.0
2024005093,20XM32T8KK3AR00025,40.547455,-3.656185,"Mcdonalds - C. Del Marqués De La Valdavia,",Alcobendas,Madrid,28100,3,50.0
2024005094,19XM32T8KK3AR00013,43.658215,-7.845312,Ortegal Oil E.S. A Rega - Polígono A,Ortigueira,"Coruña, A",15332,3,50.0
2024005095,20XP22T3KK4AL00847,39.263855,-0.46873,"Consum - Carrèr València, 59, 46230 Alginet,",Alginet,Valencia/València,46230,2,22.0
2024005096,21XP22T3KK4AM00305,40.406006,-3.695198,"Hard Rock - P.º De Sta. María De La Cabeza,",Madrid,Madrid,28012,2,22.0
2024005097,21XP22T3KK4AM00278,40.405704,-3.695274,"Hard Rock - P.º De Sta. María De La Cabeza,",Madrid,Madrid,28045,2,22.0
2024005098,20XM32T8KK4AR00080,39.172516,-3.009502,"Sertyman - Cam. Vereda Socuéllamos, 15,",Tomelloso,Ciudad Real,13700,3,43.0
2024005099,61950051040006,36.429707,-6.148824,"Avila Farzón - Pol. Ind. El Torno, Av. De",Chiclana de la Frontera,Cádiz,11130,2,22.0
2024005100,20XM32T8KK4AR00008,42.564583,-0.567253,Jaca Multimarca - Avenida Nuestra Señora De,Jaca,Huesca,22700,3,50.0
2024005101,61950051040007,36.42989,-6.148811,"Avila Farzón - Pol. Ind. El Torno, Av. De",Chiclana de la Frontera,Cádiz,11130,2,22.0
2024005102,62115011370007,42.232243,-8.711587,"Isolux - Praza De Fernando O Católico, 36204",Vigo,Pontevedra,36204,2,22.0
2024005103,62115011370011,42.22257,-8.73497,"Isolux - Travesía Coruña, 7, 36208 Vigo,",Vigo,Pontevedra,36208,2,22.0
2024005104,62115011370010,42.232903,-8.7206,"Isolux - Rúa De Venezuela, Vigo, Pontevedra,",Vigo,Pontevedra,36203,2,22.0
2024005105,1590001418,40.423313,-3.708764,"Saba - Pl. De Los Mostenses, 28015 Madrid,",Madrid,Madrid,28015,2,22.0
2024005106,1590001518,40.42333,-3.708749,"Saba - Pl. De Los Mostenses, 28015 Madrid,",Madrid,Madrid,28015,2,22.0
2024005107,62115011370001,37.257896,-6.952409,"Iberpark - C. Méndez Núñez, 7, 21001 Huelva,",Huelva,Huelva,21001,2,22.0
2024005108,62115011370014,37.257957,-6.952475,"Iberpark - C. Méndez Núñez, 7, 21001 Huelva,",Huelva,Huelva,21001,2,22.0
2024005109,21XP22T3KK4AL00114,39.663292,-0.23641,"Avinguda Sindicalista Miguel Lluch, S/N,",Sagunto/Sagunt,Valencia/València,46520,2,22.0
2024005110,62106004700009,36.698853,-6.106844,"Mcdonalds - Av. De Europa, S/N, 11407 Jerez",Jerez de la Frontera,Cádiz,11405,3,50.0
2024005111,62009004500005,36.489952,-4.952039,"C. Ramón Areces, S/N, 29660 Marbella,",Marbella,Málaga,29660,1,7.4
2024005112,20XM32T8KK3AR00085,39.863003,-3.976901,Centro Comercial Luz Del Tajo - Av. Del Río,Toledo,Toledo,45007,3,50.0
2024005113,5663000118,37.406567,-5.985925,"Saba - C. San Juan De Ribera, 41009 Sevilla,",Sevilla,Sevilla,41009,2,22.0
2024005114,5663000218,37.40658,-5.98591,"Saba - C. San Juan De Ribera, 41009 Sevilla,",Sevilla,Sevilla,41009,2,22.0
2024005115,20XM32T8KK3AR00078,36.92739,-6.07117,"Atenoil - Av. Antonio Calvo Ruiz, 56, 41740",Lebrija,Sevilla,41740,3,50.0
2024005116,6819000119,28.138275,-15.430175,"Saba - C. León Y Castillo, 324, 328, 35007","Palmas de Gran Canaria, Las","Palmas, Las",35007,2,22.0
2024005117,6819000219,28.138483,-15.430413,"Saba - C. León Y Castillo, 324, 328, 35007","Palmas de Gran Canaria, Las","Palmas, Las",35007,2,22.0
2024005118,1569000118,42.81525,-1.643194,"Saba - Plaza Del Castillo, Av. San Ignacio,",Pamplona/Iruña,Navarra,31002,2,22.0
2024005119,1583000718,42.815266,-1.643179,"Saba - Plaza Del Castillo, Av. San Ignacio,",Pamplona/Iruña,Navarra,31002,2,22.0
2024005120,1583002318,43.367546,-8.407797,Saba - Pl. Pontevedra,"Coruña, A","Coruña, A",15003,2,22.0
2024005121,1583002418,43.36756,-8.407782,Saba - Pl. Pontevedra,"Coruña, A","Coruña, A",15003,2,22.0
2024005122,1590001118,38.342297,-0.493764,"Saba - Calle Castellar, Av. Maisonnave, 5,",Alicante/Alacant,Alicante/Alacant,3003,2,22.0
2024005123,1590001318,36.48897,-4.953049,"Saba - C. Ribera, 29660 Camino De La Ribera,",Marbella,Málaga,29660,2,22.0
2024005124,61949051030045,28.397327,-13.858142,"Barcelo - Av. Del Castillo, S/N, 35610",Antigua,"Palmas, Las",35610,2,22.0
