id,brand,address,postal_code,locality,municipality,province,ccaa_id,latitude,longitude,road_side,sale_type,schedule
11130,IDS,"CALLE PICAPEDRERS, DELS, S/N",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.476389,-0.534444,D,P,L-D: 24H
14424,U.S. ASG SL,"POLIGONO POYO DE REVA S12, S/N",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.478833,-0.57025,D,P,L-D: 24H
15794,NIEVES,"CALLE POUET DEL VALENCIANO, 1",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.471444,-0.547639,N,P,L-D: 24H
1924,EXOIL RIBA-ROJA,"POLIGONO C/ U Nº 4, 4",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.479806,-0.537083,N,P,L-V: 06:00-22:00; S: 07:00-15:00
12434,SERVITRANSPORT LA VALL,"AVENIDA DEL TRANSPORT, 8",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.483972,-0.562222,D,P,L-D: 24H
13426,NATURGY,CARRETERA DELS PEDRAPIQUERS KM. S/N,46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.475861,-0.54825,D,P,L-D: 24H
12344,VIROSQUE,"AVENIDA PUERTO DE ALICANTE, 6",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.486278,-0.532722,D,P,L-V: 08:00-20:00
15775,MOLGAS ALZ,"POLIGONO SUBPOLIGONO 2 (CTRA. N3 KM 341)., 341",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.472639,-0.535722,D,P,L-D: 24H
12431,CHEMABALLESTER,"PARTIDA VALENCIA LA VELLA PARCELA 7 POLIGONO 40, 7",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.520833,-0.529611,N,P,L-D: 06:00-22:00
14744,SINERLOGIS,"CALLE MAS DEL PENYOT, 5",46190,RIBA-ROJA DE TURIA,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.4835,-0.5825,I,P,L-D: 24H
15353,XPO TRANSPORT SOLUTIONS SPAIN SL,"AVENIDA AVENIDA PUERTO DE SAGUNTO, 5",46190,GALLIPONT,Riba-roja de Túria,VALENCIA / VALÈNCIA,10,39.487889,-0.5345,D,R,L: 24H
15675,REPSOL,"CALLE PRINCIPE FELIPE, 3",46111,ROCAFORT,Rocafort,VALENCIA / VALÈNCIA,10,39.549056,-0.42575,I,P,L-D: 06:00-22:00
13774,PETROPRIX,"AVENIDA FAUSTO CARUANA, 59",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.672306,-0.253,N,P,L-D: 24H
14540,OPTYME,"CALLE VALENCIA, 110",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.672806,-0.275639,D,P,L-D: 24H
16413,BEROIL,"CALLE BENJAMIN FRANKLIN, 1",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.667444,-0.264111,D,P,L-D: 24H
3875,REPSOL CARBURANTES SAGUNTO,"CARRETERA V-23 KM. 3,700",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.6555,-0.282833,D,P,L-D: 24H
13359,RAPIDFUEL,"AVENIDA DEL PUERTO, 36",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.654861,-0.226056,D,P,L-D: 24H
4111,ENI,"AUTOPISTA AP-7 (MRG.DCHO.) KM. 479,5",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.649528,-0.30225,D,P,L-D: 24H
4104,ENI,"AUTOPISTA AP-7 (MRG. IZDO.) KM. 479,5",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.651444,-0.301389,I,P,L-D: 24H
9247,CARBURANTES SAGUNTO,"CTRA V-23 km 3,700",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.656694,-0.281972,I,P,L-D: 24H
10986,REPSOL,"POLIGONO PARCELA 37 POLIGONO 69, 37",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.662306,-0.239333,D,P,L-D: 24H
4053,CEPSA,CARRETERA N-340 KM. 935,46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.684167,-0.266861,D,P,L-V: 07:00-15:00
4012,BP PUERTO DE SAGUNTO,"AVENIDA PERIODISTA AZZATI,",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.66825,-0.224972,N,P,L-V: 06:00-22:00; S-D: 07:00-22:00
8171,OCTAPLUS,"AVENIDA DE LA VILA, SN",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.678333,-0.265361,N,P,L-D: 07:00-22:00
4086,REPSOL,"CARRETERA V-23 KM. 0,5",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.632944,-0.29675,D,P,L-D: 06:00-22:00
3856,REPSOL,"AVENIDA PAIS VALENCIANO, 27",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.676306,-0.271833,I,P,L-D: 24H
14984,MOEVE-CEPSA,"CALLE VALENCIA, 106",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.673194,-0.275333,D,P,L-D: 24H
3941,CEPSA,"CARRETERA N-234A KM. 3,2",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.672194,-0.310278,I,P,L-D: 06:00-22:00
3779,CARREFOUR,CARRETERA SAGUNTO-PUERTO SAGUNTO KM. 2,46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.672611,-0.249056,N,P,L-D: 24H
14328,FACE PETROLEUM SAGUNTO,"AVENIDA DE LES MORERES, S/N",46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.671556,-0.264583,D,P,L-D: 24H
11310,CEPSA,CARRETERA FAURA-CANET S/N KM. S/N,46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.721,-0.245194,I,P,L-D: 24H
15218,HAM,AUTOPISTA AP-7 KM. 478,46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.648944,-0.301806,D,P,L-D: 24H
3800,PLENERGY,CARRETERA 237 KM.,46500,SAGUNTO,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.672972,-0.255694,N,P,L-D: 24H
15525,MOLGAS,"AVENIDA SEQUIA DE LA TORRE, 13",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.643,-0.260167,D,P,L-D: 00:00-23:59
16014,PLENERGY,"CALLE SERRA DE CORBERA, 1",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.669389,-0.223611,D,P,L-D: 24H
3956,REPSOL,"AVENIDA HISPANIDAD, SN",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.668056,-0.236472,N,P,L-D: 07:00-23:00
15844,IDS,"AVENIDA SEQUIA DE LA TORRE, 13",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.642861,-0.260111,N,P,L-V: 08:30-14:00 y 16:00-19:00
14380,BENZINA CARBURANTES,"AVENIDA JAUME ROIG, 8",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.667528,-0.238028,D,P,L-D: 24H
12791,GASOPRIX,"CALLE PADRE CLARET, 97",46520,PUERTO (EL),Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.662417,-0.240167,D,P,L-D: 24H
15936,RAPIDFUEL,"CALLE PINTOR XIMO MICHAVILA, 2",46500,ALMARDA,Sagunto/Sagunt,VALENCIA / VALÈNCIA,10,39.683583,-0.268389,D,P,L-D: 24H
16138,PLENERGY,"CALLE PAPUT, 51",46184,SAN ANTONIO DE BENAGEBER,San Antonio de Benagéber,VALENCIA / VALÈNCIA,10,39.552556,-0.487111,D,P,L-D: 24H
4092,PETROMAX,"CARRETERA VV-6042 KM. 0,6",46184,SAN ANTONIO DE BENAGEBER,San Antonio de Benagéber,VALENCIA / VALÈNCIA,10,39.567028,-0.493333,I,P,L-D: 24H
4019,BP  MARIOLA,"CARRETERA VALENCIA ADEMUZ KM. 13,1",46184,SAN ANTONIO DE BENAGEBER,San Antonio de Benagéber,VALENCIA / VALÈNCIA,10,39.559972,-0.495917,N,P,L-D: 05:00-00:00
3769,GALP,"POLIGONO POLIGONO 4, SN",46184,SAN ANTONIO DE BENAGEBER,San Antonio de Benagéber,VALENCIA / VALÈNCIA,10,39.555611,-0.486917,N,P,L-D: 06:00-22:00
12978,SAN ANTONIO OIL,"POLIGONO ISAAC PERAL, 2",46184,SAN ANTONIO DE BENAGEBER,San Antonio de Benagéber,VALENCIA / VALÈNCIA,10,39.551139,-0.482556,D,P,L-D: 24H
11942,CEPSA,"AVENIDA DEL MEDITERRANEO, 10",46910,SEDAVI,Sedaví,VALENCIA / VALÈNCIA,10,39.424778,-0.373833,D,P,L-D: 06:00-22:00
15314,TEXAKO TRUCKS,"SENDA DE LES VAQUES,34, 34",46910,SEDAVI,Sedaví,VALENCIA / VALÈNCIA,10,39.422278,-0.368361,D,P,L: 24H
8169,REPSOL,"AUTOVIA V-31 (PISTA DE SILLA) km 11,275",46910,SEDAVI,Sedaví,VALENCIA / VALÈNCIA,10,39.424333,-0.374,I,P,L-D: 06:00-22:00
1874,EXOIL PISTA DE SILLA,"CAMI PONT DE PEDRA, 3",46910,SEDAVI,Sedaví,VALENCIA / VALÈNCIA,10,39.420778,-0.37375,N,P,L-D: 24H
11189,REPSOL,AUTOVIA AUTOVIA A-3 KM. 304,46392,SIETE AGUAS,Siete Aguas,VALENCIA / VALÈNCIA,10,39.450333,-0.93025,D,P,L-S: 06:00-22:00; D: 07:00-22:00
4095,REPSOL,"AUTOVIA AUTOVIA A-3 KM. 306,5",46392,SIETE AGUAS,Siete Aguas,VALENCIA / VALÈNCIA,10,39.456,-0.904528,D,P,L-D: 24H
3960,REPSOL,"CL AVENIDA ALICANTE, 70",46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.364167,-0.407611,D,P,L-D: 06:00-22:00
11957,CEPSA,"CARRETERA CRTA.N.332 KM. 275,80",46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.372583,-0.426139,D,P,L-D: 24H
4077,REPSOL,CL POLIGONO VII-C PARCELA 29 S.N.,46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.362944,-0.42125,D,P,L-D: 24H
13599,COOP SILLA,"AVENIDA ALICANTE, 26",46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.37125,-0.408306,D,P,L-D: 24H
12552,MASOIL,"AVENIDA PICASSENT, 17",46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.363694,-0.418472,D,P,L-D: 06:00-22:00
11559,GLOBAL TANK SILLA,"AVENIDA L'AMET, 32",46460,SILLA,Silla,VALENCIA / VALÈNCIA,10,39.355306,-0.420667,D,P,L-D: 24H
3398,GASOPOTENZ,"CTRA. BARX KM-20,9 km 20.9",46750,SIMAT DE LA VALLDIGNA,Simat de la Valldigna,VALENCIA / VALÈNCIA,10,39.045972,-0.310944,N,P,L-D: 24H
3890,MANCEBO,"ACCESO N-330 KM 208,6, 330",46320,SINARCAS,Sinarcas,VALENCIA / VALÈNCIA,10,39.723833,-1.236806,I,P,L: 07:00-21:00; D: 08:30-21:00
10542,E.S.VISA,"PLAZA CALVARIO, 13",46430,SOLLANA,Sollana,VALENCIA / VALÈNCIA,10,39.280861,-0.383417,D,P,L-V: 07:00-21:00; S: 07:00-15:00; D: 08:00-13:30
1925,"E.S. MIDES, S.L.","CARRETERA NACIONAL 332 KM. 264,86",46430,SOLLANA,Sollana,VALENCIA / VALÈNCIA,10,39.273778,-0.374694,N,P,L-D: 24H
13358,BALLENOIL,"CALLE CIUTAT DE PAMPLONA, 40",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.200472,-0.302139,D,P,L-D: 24H
14776,FUTURGASOIL,"AVENIDA DEL MAR, 44",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.214056,-0.306361,D,P,L-D: 24H
10841,ECONOMY CASH 24H,"CAMI VELL VALENCIA, S/N",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.20725,-0.31925,N,P,L-D: 24H
4031,GASEXPRESS SUECA,"CARRETERA N-332 KM. 254,5",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.197583,-0.302528,I,P,L-D: 24H
15155,+B ENERGIAS,"CALLE ARNAU DE VILANOVA, 7",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.206444,-0.305694,D,P,L-D: 24H
3886,BP EL SEQUIAL,"AVENIDA DEL MAR, 5,",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.209056,-0.3095,N,P,L-D: 06:00-22:00
3958,REPSOL,"CR N-332, 256,1",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.204722,-0.317694,D,P,L-D: 06:00-22:00
3929,BP SUECA,"RONDA CABANYAL, 6",46410,SUECA,Sueca,VALENCIA / VALÈNCIA,10,39.19875,-0.312306,D,P,L-D: 06:00-22:00
3907,REPSOL,CARRETERA NAZARET-OLIVA KM. 21,46420,PERELLO (EL),Sueca,VALENCIA / VALÈNCIA,10,39.276389,-0.278889,D,P,L-D: 06:00-22:00
3906,REPSOL,CARRETERA NAZARET-OLIVA KM. 21,46420,PERELLO (EL),Sueca,VALENCIA / VALÈNCIA,10,39.275972,-0.278194,I,P,L-D: 06:00-21:00
16179,GASEXPRESS TAVERNES,"AVINGUDA TAVERNES DE LA VALLDIGNA, 80",46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.069111,-0.273472,D,P,L-D: 24H
3888,LANDETE GIMENO,"AVENIDA DE LA VALLDGNA, 69",46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.068556,-0.273361,I,P,L-D: 05:30-22:00
3853,REPSOL,CARRETERA NACIONAL 332 KM. 238,46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.08675,-0.247778,D,P,L-V: 06:00-20:00; S-D: 08:00-16:00
16374,BALLENOIL,CARRETERA CV-50 KM. 33,46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.078278,-0.245389,N,P,L-D: 24H
14095,PETROENERGY,"CARRETERA CV-50, Nº 3 KM. 3",46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.07725,-0.251472,N,P,L-D: 24H
10470,BP VALLDIGNA,CARRETERA CTRA N 332 KM. 236,46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.078028,-0.242667,I,P,L-D: 24H
13654,GALP,"CALLE COSTERA DE LA, 19",46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.067028,-0.274583,N,P,L-D: 24H
10276,UNITAT 2000,"CALLE FAROLA LA, 4",46760,TAVERNES DE LA VALLDIGNA,Tavernes de la Valldigna,VALENCIA / VALÈNCIA,10,39.068444,-0.271944,D,R,L-D: 24H
10009,E.S.TITAGUAS S.L,CARRETERA VALENCIA ADEMUZ KM. 87,46178,TITAGUAS,Titaguas,VALENCIA / VALÈNCIA,10,39.862028,-1.083528,D,P,L-V: 07:45-14:15 y 16:30-20:00; S-D: 09:00-14:00 y 18:00-20:00
13692,BALLENOIL,"CALLE PICANYA, 49",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.440694,-0.457028,D,P,L-D: 24H
16375,GASEXPRESS,"PARTIDA TOLL L'ALBERCA, 1",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.422611,-0.50725,D,P,L: 24H
12723,CERTECSION SL,"CALLE MAS DEL JUTGE, 149",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.439028,-0.502861,I,P,L-D: 24H
14583,SHELL,"CARRER TOLL L'ALBERCA (CV405), S/N",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.420667,-0.502972,D,P,L-D: 24H
3899,REPSOL,CARRETERA CARRETERA DE PICANYA KM. 24,46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.439028,-0.456389,D,P,L-D: 06:00-22:00
12908,FENIX GESTION,CARRETERA MAS DEL JUTGE KM. 21,46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.438167,-0.474639,I,P,L-D: 24H
12707,BALLENOIL,"CALLE MAS DEL JUTGE, 2",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.436306,-0.487028,N,P,L-D: 24H
8901,GAS DEL MAS,"CALLE DELS LLIBRERS, 7",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.442778,-0.498667,N,P,L-D: 24H
12884,BENZINA,"CALLE MAUROS, 20",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.441167,-0.456028,D,P,L-D: 24H
11609,REPSOL,"PARTIDA TOLL L'ALBERCA, 19",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.4215,-0.504583,D,P,L-D: 24H
3870,GALP,"CR VV-3014, 1,2",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.436806,-0.446528,I,P,L-D: 06:00-22:00
11598,GALP,"AUTOVIA A-7 KM. 519,3",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.400278,-0.491417,I,P,L-D: 24H
11597,GALP,"AUTOVIA A-7 KM. 519,3",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.399722,-0.492361,D,P,L-D: 24H
3914,BP BERNABE MARI,CARRETERA CV-405 KM. 3,46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.416417,-0.509778,D,P,L-D: 24H
3809,REPSOL,"CALLE FERNANDO FURIO R, 4",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.426944,-0.483444,D,P,L-D: 07:00-22:00
10270,BP TORRENTE,"CALLE MASIA DEL JUEZ, 12",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.438694,-0.479806,D,P,L-D: 06:00-22:00
3936,CEPSA,"CALLE CAMI REIAL, 4",46900,TORRENT,Torrent,VALENCIA / VALÈNCIA,10,39.436917,-0.472389,D,P,L-D: 24H
12876,TAMOIL,"CALLE MAUROS, 8",46900,MASIA DEL JUEZ,Torrent,VALENCIA / VALÈNCIA,10,39.442111,-0.457917,D,P,L-D: 24H
3868,AS TURÍS,"CARRETERA ALBORACHE-SILLA KM. 9,4",46389,TURIS,Turís,VALENCIA / VALÈNCIA,10,39.38925,-0.696694,I,P,L-D: 24H
3397,LA BARONIA DE TURIS COOP V,"POLIGONO PROYECTO, 1",46389,TURIS,Turís,VALENCIA / VALÈNCIA,10,39.390528,-0.698972,N,P,L-D: 24H
3909,REPSOL,CARRETERA N-3 KM. 262,46300,UTIEL,Utiel,VALENCIA / VALÈNCIA,10,39.563583,-1.212861,D,P,L-V: 06:00-22:00
15851,GALP-3CAMINOS UTIEL,"CALLE LAGAR, 5",46300,UTIEL,Utiel,VALENCIA / VALÈNCIA,10,39.563,-1.227361,N,P,L-D: 24H
3910,REPSOL,CARRETERA N-3 KM. 262,46300,UTIEL,Utiel,VALENCIA / VALÈNCIA,10,39.563,-1.213667,I,P,L-D: 24H
3882,CAMPSA,"CARRETERA N-III KM. 263,1",46300,UTIEL,Utiel,VALENCIA / VALÈNCIA,10,39.563306,-1.197333,D,P,L-D: 24H
11482,COOP. VIRGEN DE LORETO,"CALLE SANTISIMO CRISTO ESQ. C/ LOS ALMACENES, S/N",46313,CUEVAS (LAS),Utiel,VALENCIA / VALÈNCIA,10,39.619194,-1.282306,D,R,L-D: 08:00-10:00
3836,REPSOL,"CALLE GUILLEM DE CASTRO, 68",46001,VALENCIA,Valencia,VALENCIA / VALÈNCIA,10,39.474333,-0.383944,D,P,L-V: 07:30-20:00; S: 09:00-13:00
4130,GALP,"C/SERRERÍA, 14",46011,VALENCIA,Valencia,VALENCIA / VALÈNCIA,10,39.464528,-0.335667,N,P,L-D: 24H
13071,GASEXPRESS PUERTO,"AVENIDA PUERTO DEL, 263",46011,VALENCIA,Valencia,VALENCIA / VALÈNCIA,10,39.461194,-0.336222,I,P,L-D: 24H
14757,BALLENOIL,"CALLE LLUIS PEIXO, 50",46011,VALENCIA,Valencia,VALENCIA / VALÈNCIA,10,39.474917,-0.333389,D,P,L-D: 24H
3904,REPSOL,"CALLE CADIZ, 98",46006,VALENCIA,Valencia,VALENCIA / VALÈNCIA,10,39.458917,-0.371722,D,P,L-D: 06:00-22:00
